Product ID,Category,Brand,Season,Size,Color, Original Price ,Markdown Percentage, Current Price ,Purchase Date,Stock Quantity,Customer Rating,Is Returned,Return Reason
FB001360,Bottoms,Zara,Winter,XL,Brown, $51.00 ,8%, $47.00 ,06 August 2025,7,3.0,FALSE,No Action
FB001361,Dresses,Forever21,Summer,XXL,Brown, $49.00 ,6%, $46.00 ,06 August 2025,10,4.3,FALSE,No Action
FB001362,Shoes,Uniqlo,Spring,S,Green, $119.00 ,0%, $119.00 ,10 June 2025,40,3.0,FALSE,No Action
FB001363,Tops,Banana Republic,Spring,S,Gray, $77.00 ,35%, $50.00 ,26 July 2025,16,3.0,FALSE,No Action
FB001364,Tops,Gap,Fall,XS,Red, $72.00 ,0%, $72.00 ,06 August 2025,6,3.0,FALSE,No Action
FB001365,Shoes,Gap,Fall,XL,Brown, $117.00 ,0%, $117.00 ,06 August 2025,30,4.8,FALSE,No Action
FB001366,Outerwear,Forever21,Spring,S,Green, $161.00 ,48%, $83.00 ,11 November 2024,32,3.0,FALSE,No Action
FB001367,Shoes,Ann Taylor,Fall,S,Purple, $158.00 ,0%, $158.00 ,06 August 2025,19,2.6,FALSE,No Action
FB001368,Tops,Ann Taylor,Summer,L,Blue, $60.00 ,0%, $60.00 ,06 August 2025,25,3.0,TRUE,Quality Issue
FB001369,Shoes,H&M,Summer,XL,Gray, $122.00 ,25%, $91.00 ,06 August 2025,21,4.7,FALSE,No Action
FB001370,Shoes,Mango,Spring,S,Brown, $109.00 ,0%, $109.00 ,11 November 2024,11,3.0,FALSE,No Action
FB001371,Bottoms,Ann Taylor,Fall,M,Beige, $60.00 ,0%, $60.00 ,06 August 2025,29,4.5,FALSE,No Action
FB001372,Accessories,Uniqlo,Summer,M,Pink, $64.00 ,35%, $41.00 ,06 August 2025,12,4.2,TRUE,Size Issue
FB001373,Shoes,Mango,Fall,S,Pink, $151.00 ,0%, $151.00 ,06 August 2025,18,3.0,FALSE,No Action
FB001374,Accessories,Gap,Winter,S,Blue, $72.00 ,44%, $40.00 ,06 August 2025,25,3.0,FALSE,No Action
FB001375,Accessories,Gap,Winter,S,Purple, $79.00 ,0%, $79.00 ,06 August 2025,2,3.3,FALSE,No Action
FB001376,Shoes,Mango,Fall,M,Beige, $122.00 ,60%, $49.00 ,06 August 2025,33,4.0,FALSE,No Action
FB001377,Bottoms,Forever21,Summer,XL,Black, $79.00 ,0%, $79.00 ,06 August 2025,29,3.7,FALSE,No Action
FB001378,Bottoms,Uniqlo,Winter,L,White, $60.00 ,0%, $60.00 ,06 August 2025,27,3.0,FALSE,No Action
FB001379,Accessories,Gap,Winter,L,Gray, $72.00 ,41%, $42.00 ,06 August 2025,43,3.5,FALSE,No Action
FB001380,Bottoms,Mango,Summer,XL,Green, $66.00 ,17%, $55.00 ,06 August 2025,24,4.9,TRUE,Size Issue
FB001381,Outerwear,Ann Taylor,Spring,XS,Beige, $100.00 ,0%, $100.00 ,03 March 2025,37,3.1,FALSE,No Action
FB001382,Dresses,Zara,Summer,S,Beige, $116.00 ,53%, $54.00 ,06 August 2025,22,3.0,FALSE,No Action
FB001383,Outerwear,Mango,Fall,S,White, $80.00 ,1%, $79.00 ,06 August 2025,11,1.1,FALSE,No Action
FB001384,Dresses,Banana Republic,Summer,M,Blue, $175.00 ,0%, $175.00 ,06 August 2025,39,2.9,FALSE,No Action
FB001385,Dresses,Mango,Fall,XS,Brown, $122.00 ,37%, $77.00 ,06 August 2025,25,3.0,FALSE,No Action
FB001386,Shoes,Uniqlo,Winter,S,Blue, $127.00 ,0%, $127.00 ,06 August 2025,14,2.7,FALSE,No Action
FB001387,Bottoms,Zara,Summer,S,Brown, $101.00 ,5%, $96.00 ,06 August 2025,19,4.7,FALSE,No Action
FB001388,Bottoms,Forever21,Winter,L,Brown, $41.00 ,44%, $23.00 ,06 August 2025,6,2.4,FALSE,No Action
FB001389,Shoes,H&M,Spring,M,Green, $147.00 ,0%, $147.00 ,08 January 2025,41,4.0,FALSE,No Action
FB001390,Tops,Banana Republic,Fall,S,Gray, $85.00 ,0%, $85.00 ,06 August 2025,49,1.5,FALSE,No Action
FB001391,Dresses,Gap,Winter,XXL,Green, $115.00 ,0%, $115.00 ,06 August 2025,35,1.8,FALSE,No Action
FB001392,Outerwear,Ann Taylor,Winter,XS,Pink, $90.00 ,0%, $90.00 ,06 August 2025,1,1.0,FALSE,No Action
FB001393,Tops,Gap,Spring,S,Red, $64.00 ,0%, $64.00 ,26 October 2024,25,3.9,FALSE,No Action
FB001394,Bottoms,Banana Republic,Summer,XS,Black, $37.00 ,0%, $37.00 ,06 August 2025,27,2.8,TRUE,Changed Mind
FB001395,Tops,Gap,Summer,XL,Blue, $90.00 ,55%, $40.00 ,06 August 2025,26,3.0,FALSE,No Action
FB001396,Shoes,Gap,Summer,S,Green, $159.00 ,58%, $66.00 ,06 August 2025,45,1.1,FALSE,No Action
FB001397,Shoes,Ann Taylor,Summer,L,Gray, $81.00 ,59%, $33.00 ,06 August 2025,37,4.6,FALSE,No Action
FB001398,Shoes,Forever21,Winter,XS,White, $93.00 ,0%, $93.00 ,06 August 2025,47,4.1,FALSE,No Action
FB001399,Tops,Ann Taylor,Summer,M,Brown, $95.00 ,0%, $95.00 ,06 August 2025,25,4.7,FALSE,No Action
FB001400,Outerwear,Zara,Winter,M,White, $146.00 ,0%, $146.00 ,06 August 2025,45,3.4,FALSE,No Action
FB001401,Shoes,Banana Republic,Spring,M,Blue, $96.00 ,0%, $96.00 ,03 February 2025,24,4.3,FALSE,No Action
FB001402,Tops,Banana Republic,Fall,XXL,Brown, $71.00 ,0%, $71.00 ,06 August 2025,46,4.5,FALSE,No Action
FB001403,Tops,H&M,Summer,L,Navy, $29.00 ,0%, $29.00 ,06 August 2025,17,1.6,FALSE,No Action
FB001404,Tops,H&M,Spring,S,Green, $31.00 ,44%, $17.00 ,06 March 2025,21,4.4,FALSE,No Action
FB001405,Accessories,Zara,Fall,S,Green, $73.00 ,0%, $73.00 ,06 August 2025,22,1.1,FALSE,No Action
FB001406,Shoes,Mango,Summer,S,Pink, $75.00 ,0%, $75.00 ,06 August 2025,14,3.0,FALSE,No Action
FB001407,Accessories,H&M,Spring,S,Green, $79.00 ,0%, $79.00 ,03 October 2024,28,4.7,FALSE,No Action
FB001408,Tops,Mango,Fall,L,White, $26.00 ,0%, $26.00 ,06 August 2025,26,3.0,FALSE,No Action
FB001409,Dresses,Ann Taylor,Spring,L,Gray, $126.00 ,29%, $89.00 ,15 August 2024,25,1.1,FALSE,No Action
FB001410,Shoes,Mango,Fall,S,Navy, $71.00 ,0%, $71.00 ,06 August 2025,2,3.1,FALSE,No Action
FB001411,Dresses,Mango,Winter,M,Beige, $65.00 ,15%, $55.00 ,06 August 2025,21,3.0,FALSE,No Action
FB001412,Bottoms,Mango,Fall,XL,Pink, $28.00 ,21%, $22.00 ,06 August 2025,6,2.3,FALSE,No Action
FB001413,Tops,H&M,Spring,L,Green, $29.00 ,0%, $29.00 ,25 March 2025,14,2.7,FALSE,No Action
FB001414,Accessories,Forever21,Winter,L,Black, $57.00 ,0%, $57.00 ,06 August 2025,28,3.0,TRUE,Wrong Item
FB001415,Outerwear,Uniqlo,Spring,M,Black, $248.00 ,0%, $248.00 ,29 April 2025,17,4.6,FALSE,No Action
FB001416,Bottoms,Zara,Fall,S,Gray, $108.00 ,41%, $64.00 ,06 August 2025,9,1.3,FALSE,No Action
FB001417,Outerwear,Forever21,Summer,XL,Beige, $124.00 ,0%, $124.00 ,06 August 2025,33,5.0,FALSE,No Action
FB001418,Accessories,Zara,Spring,XL,Brown, $62.00 ,2%, $61.00 ,03 November 2024,4,2.3,FALSE,No Action
FB001419,Bottoms,Uniqlo,Fall,M,Gray, $48.00 ,0%, $48.00 ,06 August 2025,33,3.0,FALSE,No Action
FB001420,Tops,Zara,Spring,XL,Blue, $88.00 ,0%, $88.00 ,16 May 2025,40,4.8,FALSE,No Action
FB001421,Dresses,Gap,Fall,M,Navy, $94.00 ,0%, $94.00 ,06 August 2025,2,3.0,FALSE,No Action
FB001422,Accessories,Forever21,Fall,M,Black, $30.00 ,0%, $30.00 ,06 August 2025,42,3.0,FALSE,No Action
FB001423,Bottoms,Uniqlo,Fall,XS,Purple, $114.00 ,0%, $114.00 ,06 August 2025,9,3.2,FALSE,No Action
FB001424,Shoes,Uniqlo,Fall,XL,Gray, $105.00 ,26%, $77.00 ,06 August 2025,17,3.2,FALSE,No Action
FB001425,Tops,Ann Taylor,Spring,XL,Blue, $38.00 ,0%, $38.00 ,30 May 2025,39,1.5,FALSE,No Action
FB001426,Shoes,Mango,Winter,L,Purple, $64.00 ,0%, $64.00 ,06 August 2025,32,4.5,FALSE,No Action
FB001427,Bottoms,Mango,Winter,S,Green, $63.00 ,57%, $27.00 ,06 August 2025,15,4.0,FALSE,No Action
FB001428,Tops,Zara,Summer,XL,Pink, $67.00 ,11%, $59.00 ,06 August 2025,39,1.1,TRUE,Wrong Item
FB001429,Accessories,H&M,Spring,XL,Blue, $27.00 ,40%, $16.00 ,19 August 2024,20,4.3,FALSE,No Action
FB001430,Tops,Mango,Spring,XL,Brown, $75.00 ,0%, $75.00 ,07 April 2025,8,4.1,FALSE,No Action
FB001431,Dresses,Mango,Winter,M,Navy, $68.00 ,0%, $68.00 ,06 August 2025,1,2.6,FALSE,No Action
FB001432,Accessories,Mango,Summer,M,Purple, $25.00 ,0%, $25.00 ,06 August 2025,35,2.2,TRUE,Size Issue
FB001433,Tops,Ann Taylor,Fall,XS,Red, $70.00 ,0%, $70.00 ,06 August 2025,5,2.3,FALSE,No Action
FB001434,Shoes,H&M,Summer,XS,White, $176.00 ,9%, $161.00 ,06 August 2025,1,1.7,FALSE,No Action
FB001435,Dresses,Ann Taylor,Winter,L,Red, $50.00 ,0%, $50.00 ,06 August 2025,45,4.3,FALSE,No Action
FB001436,Shoes,Mango,Fall,XL,Pink, $155.00 ,0%, $155.00 ,06 August 2025,1,3.5,FALSE,No Action
FB001437,Dresses,Banana Republic,Spring,XL,Blue, $48.00 ,0%, $48.00 ,01 May 2025,20,3.2,FALSE,No Action
FB001438,Tops,Forever21,Spring,XS,Navy, $44.00 ,0%, $44.00 ,19 January 2025,7,3.6,FALSE,No Action
FB001439,Tops,Uniqlo,Spring,XS,Blue, $76.00 ,0%, $76.00 ,12 January 2025,9,2.5,FALSE,No Action
FB001440,Accessories,Gap,Summer,XS,Gray, $35.00 ,50%, $18.00 ,06 August 2025,26,4.0,FALSE,No Action
FB001441,Bottoms,Banana Republic,Fall,XL,Red, $49.00 ,0%, $49.00 ,06 August 2025,11,3.5,TRUE,Quality Issue
FB001442,Outerwear,H&M,Summer,XL,Black, $169.00 ,0%, $169.00 ,06 August 2025,29,1.9,FALSE,No Action
FB001443,Outerwear,Ann Taylor,Spring,XL,White, $209.00 ,14%, $179.00 ,05 March 2025,29,3.0,FALSE,No Action
FB001444,Tops,Gap,Summer,XXL,Pink, $110.00 ,0%, $110.00 ,06 August 2025,24,2.4,FALSE,No Action
FB001445,Accessories,Uniqlo,Fall,XXL,Black, $61.00 ,0%, $61.00 ,06 August 2025,0,4.7,TRUE,Wrong Item
FB001446,Outerwear,Zara,Spring,S,Brown, $190.00 ,15%, $161.00 ,24 July 2025,35,4.1,FALSE,No Action
FB001447,Bottoms,Banana Republic,Fall,XS,Red, $74.00 ,0%, $74.00 ,06 August 2025,6,1.3,FALSE,No Action
FB001448,Outerwear,Zara,Fall,XL,Beige, $163.00 ,30%, $113.00 ,06 August 2025,10,3.0,FALSE,No Action
FB001449,Accessories,Mango,Winter,XL,Purple, $42.00 ,0%, $42.00 ,06 August 2025,22,1.9,FALSE,No Action
FB001450,Bottoms,H&M,Summer,XS,Navy, $52.00 ,0%, $52.00 ,06 August 2025,9,3.0,FALSE,No Action
FB001451,Accessories,Ann Taylor,Spring,XS,Black, $40.00 ,6%, $38.00 ,09 September 2024,26,3.7,TRUE,Wrong Item
FB001452,Shoes,Mango,Summer,XXL,Black, $129.00 ,0%, $129.00 ,06 August 2025,39,2.9,FALSE,No Action
FB001453,Tops,Ann Taylor,Fall,XL,Purple, $63.00 ,0%, $63.00 ,06 August 2025,50,2.5,FALSE,No Action
FB001454,Shoes,H&M,Fall,S,Navy, $191.00 ,1%, $189.00 ,06 August 2025,39,1.2,FALSE,No Action
FB001455,Accessories,Uniqlo,Spring,S,Purple, $63.00 ,0%, $63.00 ,12 November 2024,19,2.9,TRUE,Color Mismatch
FB001456,Tops,Ann Taylor,Winter,XXL,Beige, $35.00 ,0%, $35.00 ,06 August 2025,47,2.3,FALSE,No Action
FB001457,Accessories,Gap,Spring,XXL,Green, $44.00 ,0%, $44.00 ,13 June 2025,36,3.6,FALSE,No Action
FB001458,Shoes,Zara,Spring,XS,White, $186.00 ,43%, $105.00 ,03 October 2024,42,2.5,TRUE,Damaged
FB001459,Tops,H&M,Summer,L,Black, $116.00 ,55%, $52.00 ,06 August 2025,15,3.0,FALSE,No Action
FB001460,Accessories,H&M,Winter,L,Black, $24.00 ,0%, $24.00 ,06 August 2025,7,3.0,FALSE,No Action
FB001461,Accessories,Gap,Winter,L,Navy, $23.00 ,0%, $23.00 ,06 August 2025,17,2.1,FALSE,No Action
FB001462,Bottoms,Forever21,Winter,XL,Green, $73.00 ,0%, $73.00 ,06 August 2025,42,3.0,FALSE,No Action
FB001463,Accessories,Zara,Summer,XL,Black, $51.00 ,0%, $51.00 ,06 August 2025,25,1.2,FALSE,No Action
FB001464,Bottoms,H&M,Winter,XXL,Green, $80.00 ,0%, $80.00 ,06 August 2025,17,3.0,FALSE,No Action
FB001465,Outerwear,Uniqlo,Fall,L,Brown, $237.00 ,0%, $237.00 ,06 August 2025,3,3.4,FALSE,No Action
FB001466,Bottoms,Banana Republic,Spring,S,Brown, $96.00 ,0%, $96.00 ,12 December 2024,34,3.7,FALSE,No Action
FB001467,Bottoms,Banana Republic,Winter,XL,White, $91.00 ,0%, $91.00 ,06 August 2025,29,3.0,FALSE,No Action
FB001468,Shoes,Banana Republic,Fall,XXL,Navy, $194.00 ,0%, $194.00 ,06 August 2025,7,1.3,FALSE,No Action
FB001469,Outerwear,Gap,Summer,S,Red, $166.00 ,0%, $166.00 ,06 August 2025,10,1.6,FALSE,No Action
FB001470,Bottoms,H&M,Winter,S,Red, $47.00 ,0%, $47.00 ,06 August 2025,17,1.6,FALSE,No Action
FB001471,Shoes,Banana Republic,Winter,XXL,Pink, $119.00 ,20%, $95.00 ,06 August 2025,15,3.8,FALSE,No Action
FB001472,Accessories,H&M,Fall,XXL,Red, $73.00 ,54%, $33.00 ,06 August 2025,37,4.1,FALSE,No Action
FB001473,Bottoms,Zara,Fall,L,Black, $108.00 ,0%, $108.00 ,06 August 2025,26,2.4,FALSE,No Action
FB001474,Shoes,Mango,Summer,L,Red, $186.00 ,0%, $186.00 ,06 August 2025,31,2.6,FALSE,No Action
FB001475,Accessories,Zara,Summer,L,Red, $60.00 ,0%, $60.00 ,06 August 2025,13,3.0,FALSE,No Action
FB001476,Accessories,Mango,Winter,L,Navy, $61.00 ,0%, $61.00 ,06 August 2025,28,2.3,FALSE,No Action
FB001477,Shoes,Forever21,Winter,XL,Green, $168.00 ,35%, $109.00 ,06 August 2025,10,3.3,FALSE,No Action
FB001478,Tops,Ann Taylor,Winter,L,Navy, $60.00 ,0%, $60.00 ,06 August 2025,26,3.0,FALSE,No Action
FB001479,Accessories,Gap,Summer,L,Brown, $39.00 ,30%, $27.00 ,06 August 2025,13,4.7,FALSE,No Action
FB001480,Tops,Gap,Fall,M,Pink, $111.00 ,0%, $111.00 ,06 August 2025,24,2.2,FALSE,No Action
FB001481,Dresses,Banana Republic,Summer,M,Green, $133.00 ,0%, $133.00 ,06 August 2025,5,1.7,TRUE,Quality Issue
FB001482,Dresses,Forever21,Summer,XS,Pink, $158.00 ,44%, $89.00 ,06 August 2025,46,3.0,FALSE,No Action
FB001483,Tops,Gap,Spring,XS,Brown, $65.00 ,19%, $52.00 ,29 August 2024,48,3.0,FALSE,No Action
FB001484,Accessories,Zara,Fall,XS,Green, $72.00 ,0%, $72.00 ,06 August 2025,24,2.9,FALSE,No Action
FB001485,Dresses,Banana Republic,Fall,XL,White, $133.00 ,22%, $105.00 ,06 August 2025,42,3.1,FALSE,No Action
FB001486,Tops,Zara,Spring,XXL,Purple, $74.00 ,0%, $74.00 ,07 December 2024,24,4.4,FALSE,No Action
FB001487,Shoes,Banana Republic,Summer,XL,Beige, $192.00 ,48%, $101.00 ,06 August 2025,40,2.8,FALSE,No Action
FB001488,Accessories,Uniqlo,Summer,XL,Red, $79.00 ,2%, $77.00 ,06 August 2025,16,2.8,FALSE,No Action
FB001489,Shoes,Zara,Winter,S,White, $158.00 ,0%, $158.00 ,06 August 2025,5,1.6,FALSE,No Action
FB001490,Tops,Ann Taylor,Winter,L,White, $69.00 ,0%, $69.00 ,06 August 2025,26,4.9,FALSE,No Action
FB001491,Shoes,Gap,Winter,XS,Brown, $86.00 ,20%, $69.00 ,06 August 2025,49,1.3,FALSE,No Action
FB001492,Outerwear,Uniqlo,Fall,L,Green, $162.00 ,0%, $162.00 ,06 August 2025,13,4.8,FALSE,No Action
FB001493,Shoes,H&M,Summer,M,Blue, $70.00 ,0%, $70.00 ,06 August 2025,27,4.7,FALSE,No Action
FB001494,Bottoms,Mango,Spring,S,White, $111.00 ,0%, $111.00 ,22 July 2025,28,1.8,FALSE,No Action
FB001495,Outerwear,Ann Taylor,Fall,S,Purple, $143.00 ,0%, $143.00 ,06 August 2025,7,2.0,FALSE,No Action
FB001496,Dresses,H&M,Summer,S,Purple, $169.00 ,0%, $169.00 ,06 August 2025,17,1.3,FALSE,No Action
FB001497,Shoes,Zara,Winter,XL,White, $72.00 ,0%, $72.00 ,06 August 2025,0,3.0,FALSE,No Action
FB001498,Outerwear,Forever21,Winter,XS,Purple, $136.00 ,10%, $122.00 ,06 August 2025,10,3.6,FALSE,No Action
FB001499,Tops,Forever21,Summer,S,Red, $92.00 ,0%, $92.00 ,06 August 2025,15,2.7,FALSE,No Action
FB001500,Shoes,Banana Republic,Winter,L,Purple, $89.00 ,0%, $89.00 ,06 August 2025,5,4.5,FALSE,No Action
FB001501,Outerwear,H&M,Spring,L,Beige, $161.00 ,0%, $161.00 ,02 November 2024,22,4.7,FALSE,No Action
FB001502,Accessories,Zara,Winter,L,Brown, $38.00 ,0%, $38.00 ,06 August 2025,18,4.4,TRUE,Damaged
FB001503,Dresses,H&M,Summer,XS,Purple, $100.00 ,0%, $100.00 ,06 August 2025,23,4.8,FALSE,No Action
FB001504,Dresses,Uniqlo,Fall,L,White, $161.00 ,0%, $161.00 ,06 August 2025,44,3.9,FALSE,No Action
FB001505,Bottoms,Ann Taylor,Fall,XL,Black, $46.00 ,0%, $46.00 ,06 August 2025,2,3.7,TRUE,Changed Mind
FB001506,Shoes,Uniqlo,Spring,L,Brown, $199.00 ,44%, $111.00 ,20 November 2024,19,1.8,FALSE,No Action
FB001507,Bottoms,Forever21,Summer,XXL,Black, $25.00 ,0%, $25.00 ,06 August 2025,5,3.1,FALSE,No Action
FB001508,Shoes,Forever21,Winter,M,Navy, $180.00 ,0%, $180.00 ,06 August 2025,31,4.4,FALSE,No Action
FB001509,Shoes,Forever21,Spring,L,Green, $198.00 ,46%, $106.00 ,19 May 2025,8,3.2,FALSE,No Action
FB001510,Dresses,Uniqlo,Summer,L,Navy, $161.00 ,5%, $152.00 ,06 August 2025,33,3.7,FALSE,No Action
FB001511,Bottoms,Zara,Spring,M,Gray, $25.00 ,0%, $25.00 ,28 November 2024,31,1.2,FALSE,No Action
FB001512,Tops,Forever21,Summer,L,Beige, $85.00 ,40%, $51.00 ,06 August 2025,44,3.0,FALSE,No Action
FB001513,Accessories,Uniqlo,Summer,L,Pink, $75.00 ,11%, $66.00 ,06 August 2025,12,1.2,FALSE,No Action
FB001514,Accessories,Ann Taylor,Winter,L,Beige, $33.00 ,0%, $33.00 ,06 August 2025,9,3.0,FALSE,No Action
FB001515,Shoes,Banana Republic,Summer,XS,Purple, $142.00 ,12%, $124.00 ,06 August 2025,39,3.3,FALSE,No Action
FB001516,Dresses,H&M,Fall,XL,Green, $125.00 ,0%, $125.00 ,06 August 2025,26,1.1,FALSE,No Action
FB001517,Shoes,H&M,Winter,L,Blue, $138.00 ,0%, $138.00 ,06 August 2025,16,3.0,TRUE,Size Issue
FB001518,Bottoms,Ann Taylor,Spring,XL,Pink, $81.00 ,38%, $50.00 ,16 February 2025,44,3.0,FALSE,No Action
FB001519,Accessories,Uniqlo,Fall,XL,Brown, $78.00 ,47%, $41.00 ,06 August 2025,20,4.0,FALSE,No Action
FB001520,Bottoms,Banana Republic,Spring,XL,Navy, $119.00 ,16%, $100.00 ,16 August 2024,35,3.0,FALSE,No Action
FB001521,Accessories,Ann Taylor,Spring,XL,Black, $52.00 ,0%, $52.00 ,26 July 2025,36,4.6,FALSE,No Action
FB001522,Accessories,Mango,Winter,XL,Blue, $69.00 ,0%, $69.00 ,06 August 2025,17,3.4,FALSE,No Action
FB001523,Outerwear,Banana Republic,Summer,L,Gray, $177.00 ,0%, $177.00 ,06 August 2025,9,1.1,FALSE,No Action
FB001524,Shoes,Banana Republic,Winter,L,Pink, $142.00 ,0%, $142.00 ,06 August 2025,28,1.0,FALSE,No Action
FB001525,Bottoms,Zara,Spring,XS,Blue, $105.00 ,0%, $105.00 ,02 November 2024,41,4.9,FALSE,No Action
FB001526,Accessories,Forever21,Fall,XS,Gray, $65.00 ,50%, $32.00 ,06 August 2025,32,4.9,FALSE,No Action
FB001527,Outerwear,Uniqlo,Winter,M,Navy, $167.00 ,0%, $167.00 ,06 August 2025,43,1.8,FALSE,No Action
FB001528,Accessories,Uniqlo,Winter,M,Red, $49.00 ,0%, $49.00 ,06 August 2025,32,2.4,FALSE,No Action
FB001529,Outerwear,Banana Republic,Fall,S,White, $218.00 ,0%, $218.00 ,06 August 2025,32,4.0,FALSE,No Action
FB001530,Bottoms,Gap,Summer,XS,White, $66.00 ,22%, $52.00 ,06 August 2025,25,3.5,TRUE,Changed Mind
FB001531,Outerwear,Ann Taylor,Fall,S,Gray, $124.00 ,41%, $73.00 ,06 August 2025,9,4.1,FALSE,No Action
FB001532,Tops,Mango,Summer,S,Pink, $28.00 ,48%, $14.00 ,06 August 2025,20,4.5,FALSE,No Action
FB001533,Accessories,Zara,Summer,S,Purple, $76.00 ,54%, $35.00 ,06 August 2025,15,1.5,FALSE,No Action
FB001534,Bottoms,Zara,Winter,M,Blue, $96.00 ,0%, $96.00 ,06 August 2025,0,1.1,FALSE,No Action
FB001535,Shoes,Banana Republic,Fall,XS,Navy, $159.00 ,28%, $114.00 ,06 August 2025,1,3.0,TRUE,Wrong Item
FB001536,Dresses,Zara,Summer,XXL,Navy, $171.00 ,52%, $82.00 ,06 August 2025,28,2.2,FALSE,No Action
FB001537,Tops,Zara,Summer,XS,Brown, $85.00 ,0%, $85.00 ,06 August 2025,11,3.0,FALSE,No Action
FB001538,Tops,Banana Republic,Spring,XXL,Pink, $70.00 ,0%, $70.00 ,27 November 2024,22,1.2,FALSE,No Action
FB001539,Outerwear,Banana Republic,Spring,S,Brown, $203.00 ,0%, $203.00 ,17 May 2025,23,3.5,TRUE,Quality Issue
FB001540,Dresses,Ann Taylor,Fall,XXL,Pink, $115.00 ,11%, $102.00 ,06 August 2025,4,3.8,FALSE,No Action
FB001541,Accessories,Mango,Spring,XXL,Pink, $27.00 ,50%, $14.00 ,13 February 2025,12,2.6,FALSE,No Action
FB001542,Accessories,H&M,Winter,XXL,Navy, $79.00 ,0%, $79.00 ,06 August 2025,44,1.6,FALSE,No Action
FB001543,Bottoms,Forever21,Fall,S,Brown, $47.00 ,0%, $47.00 ,06 August 2025,19,1.9,FALSE,No Action
FB001544,Shoes,H&M,Fall,S,Brown, $172.00 ,15%, $146.00 ,06 August 2025,8,3.7,FALSE,No Action
FB001545,Accessories,Zara,Winter,S,Black, $27.00 ,0%, $27.00 ,06 August 2025,27,3.0,TRUE,Changed Mind
FB001546,Dresses,Zara,Spring,S,Beige, $139.00 ,0%, $139.00 ,02 January 2025,32,3.4,FALSE,No Action
FB001547,Accessories,Ann Taylor,Summer,S,Gray, $30.00 ,0%, $30.00 ,06 August 2025,34,4.2,FALSE,No Action
FB001548,Outerwear,Gap,Fall,M,Purple, $141.00 ,40%, $85.00 ,06 August 2025,47,3.5,FALSE,No Action
FB001549,Dresses,Gap,Spring,XL,Gray, $47.00 ,24%, $35.00 ,15 June 2025,42,2.8,FALSE,No Action
FB001550,Bottoms,Gap,Winter,XS,Navy, $51.00 ,6%, $48.00 ,06 August 2025,46,3.0,FALSE,No Action
FB001551,Tops,Gap,Spring,XS,White, $74.00 ,0%, $74.00 ,13 November 2024,23,3.0,FALSE,No Action
FB001552,Dresses,Zara,Fall,XL,Purple, $156.00 ,5%, $148.00 ,06 August 2025,39,3.0,FALSE,No Action
FB001553,Outerwear,Banana Republic,Summer,XS,Green, $105.00 ,0%, $105.00 ,06 August 2025,1,3.0,FALSE,No Action
FB001554,Dresses,H&M,Winter,S,Navy, $126.00 ,0%, $126.00 ,06 August 2025,24,2.2,FALSE,No Action
FB001555,Tops,Gap,Winter,L,Navy, $35.00 ,0%, $35.00 ,06 August 2025,48,4.3,TRUE,Damaged
FB001556,Outerwear,Ann Taylor,Winter,M,White, $80.00 ,0%, $80.00 ,06 August 2025,13,2.3,FALSE,No Action
FB001557,Bottoms,Gap,Fall,M,Navy, $68.00 ,0%, $68.00 ,06 August 2025,34,2.7,FALSE,No Action
FB001558,Dresses,Ann Taylor,Fall,XL,White, $60.00 ,0%, $60.00 ,06 August 2025,35,3.0,FALSE,No Action
FB001559,Tops,H&M,Spring,L,Brown, $59.00 ,0%, $59.00 ,06 April 2025,50,2.2,TRUE,Size Issue
FB001560,Accessories,Gap,Fall,L,Black, $75.00 ,0%, $75.00 ,06 August 2025,8,2.0,FALSE,No Action
FB001561,Tops,H&M,Summer,L,Beige, $55.00 ,0%, $55.00 ,06 August 2025,30,3.0,FALSE,No Action
FB001562,Shoes,Gap,Winter,XL,Beige, $190.00 ,45%, $104.00 ,06 August 2025,2,1.1,FALSE,No Action
FB001563,Bottoms,Zara,Summer,M,Pink, $89.00 ,10%, $80.00 ,06 August 2025,4,3.0,FALSE,No Action
FB001564,Shoes,Banana Republic,Summer,M,White, $79.00 ,9%, $72.00 ,06 August 2025,16,4.6,TRUE,Wrong Item
FB001565,Bottoms,Mango,Spring,XXL,Gray, $84.00 ,0%, $84.00 ,08 July 2025,46,4.6,FALSE,No Action
FB001566,Bottoms,Forever21,Fall,M,Black, $69.00 ,0%, $69.00 ,06 August 2025,41,3.0,FALSE,No Action
FB001567,Outerwear,Banana Republic,Spring,XS,Navy, $229.00 ,0%, $229.00 ,17 July 2025,37,2.0,FALSE,No Action
FB001568,Dresses,Banana Republic,Winter,L,White, $103.00 ,0%, $103.00 ,06 August 2025,40,4.4,FALSE,No Action
FB001569,Outerwear,Zara,Spring,XS,Beige, $228.00 ,0%, $228.00 ,07 February 2025,7,2.5,TRUE,Quality Issue
FB001570,Accessories,Zara,Summer,XS,White, $44.00 ,29%, $31.00 ,06 August 2025,20,4.9,FALSE,No Action
FB001571,Bottoms,Uniqlo,Spring,XS,Gray, $28.00 ,55%, $13.00 ,14 May 2025,2,4.4,TRUE,Color Mismatch
FB001572,Outerwear,Mango,Spring,XXL,Red, $158.00 ,37%, $100.00 ,27 January 2025,11,4.5,FALSE,No Action
FB001573,Accessories,Zara,Spring,XXL,Brown, $39.00 ,12%, $34.00 ,30 September 2024,0,3.1,FALSE,No Action
